Model,Molecule,Run,Config,Criterion,Score
gpt5.4,L-Alanine,5,perfect_rag,Mechanistic Detail,7
gpt5.4,L-Alanine,5,perfect_rag,Network Completeness,4
gpt5.4,L-Alanine,5,perfect_rag,Prebiotic Plausibility,8
gpt5.4,L-Alanine,5,perfect_rag,Novelty of Reactions,6
gpt5.4,L-Alanine,5,no_research,Chemical Feasibility,6
gpt5.4,L-Alanine,5,no_research,Pathway Coherence,7
gpt5.4,L-Alanine,5,no_research,Environmental Consistency,7
gpt5.4,L-Alanine,5,no_research,Mechanistic Detail,6
gpt5.4,L-Alanine,5,no_research,Network Completeness,8
gpt5.4,L-Alanine,5,no_research,Prebiotic Plausibility,8
gpt5.4,L-Alanine,5,no_research,Novelty of Reactions,5
gpt5.4,L-Proline,1,deep_research_claude,Chemical Feasibility,6
gpt5.4,L-Proline,1,deep_research_claude,Pathway Coherence,8
gpt5.4,L-Proline,1,deep_research_claude,Environmental Consistency,9
gpt5.4,L-Proline,1,deep_research_claude,Mechanistic Detail,8
gpt5.4,L-Proline,1,deep_research_claude,Network Completeness,9
gpt5.4,L-Proline,1,deep_research_claude,Prebiotic Plausibility,8
gpt5.4,L-Proline,1,deep_research_claude,Novelty of Reactions,8
gpt5.4,L-Proline,1,deep_research_gemini,Chemical Feasibility,8
gpt5.4,L-Proline,1,deep_research_gemini,Pathway Coherence,9
gpt5.4,L-Proline,1,deep_research_gemini,Environmental Consistency,9
gpt5.4,L-Proline,1,deep_research_gemini,Mechanistic Detail,7
gpt5.4,L-Proline,1,deep_research_gemini,Network Completeness,10
gpt5.4,L-Proline,1,deep_research_gemini,Prebiotic Plausibility,9
gpt5.4,L-Proline,1,deep_research_gemini,Novelty of Reactions,9
gpt5.4,L-Proline,1,deep_research_gpt5.4,Chemical Feasibility,2
gpt5.4,L-Proline,1,deep_research_gpt5.4,Pathway Coherence,4
gpt5.4,L-Proline,1,deep_research_gpt5.4,Environmental Consistency,5
gpt5.4,L-Proline,1,deep_research_gpt5.4,Mechanistic Detail,2
gpt5.4,L-Proline,1,deep_research_gpt5.4,Network Completeness,4
gpt5.4,L-Proline,1,deep_research_gpt5.4,Prebiotic Plausibility,3
gpt5.4,L-Proline,1,deep_research_gpt5.4,Novelty of Reactions,4
gpt5.4,L-Proline,1,ms_disc,Chemical Feasibility,5
gpt5.4,L-Proline,1,ms_disc,Pathway Coherence,3
gpt5.4,L-Proline,1,ms_disc,Environmental Consistency,7
gpt5.4,L-Proline,1,ms_disc,Mechanistic Detail,4
gpt5.4,L-Proline,1,ms_disc,Network Completeness,5
gpt5.4,L-Proline,1,ms_disc,Prebiotic Plausibility,6
gpt5.4,L-Proline,1,ms_disc,Novelty of Reactions,5
gpt5.4,L-Proline,1,perfect_rag,Chemical Feasibility,7
gpt5.4,L-Proline,1,perfect_rag,Pathway Coherence,8
gpt5.4,L-Proline,1,perfect_rag,Environmental Consistency,8
gpt5.4,L-Proline,1,perfect_rag,Mechanistic Detail,8
gpt5.4,L-Proline,1,perfect_rag,Network Completeness,4
gpt5.4,L-Proline,1,perfect_rag,Prebiotic Plausibility,9
gpt5.4,L-Proline,1,perfect_rag,Novelty of Reactions,6
gpt5.4,L-Proline,1,no_research,Chemical Feasibility,3
gpt5.4,L-Proline,1,no_research,Pathway Coherence,5
gpt5.4,L-Proline,1,no_research,Environmental Consistency,7
gpt5.4,L-Proline,1,no_research,Mechanistic Detail,4
gpt5.4,L-Proline,1,no_research,Network Completeness,6
gpt5.4,L-Proline,1,no_research,Prebiotic Plausibility,4
gpt5.4,L-Proline,1,no_research,Novelty of Reactions,5
gpt5.4,L-Proline,2,deep_research_claude,Chemical Feasibility,8
gpt5.4,L-Proline,2,deep_research_claude,Pathway Coherence,9
gpt5.4,L-Proline,2,deep_research_claude,Environmental Consistency,9
gpt5.4,L-Proline,2,deep_research_claude,Mechanistic Detail,8
gpt5.4,L-Proline,2,deep_research_claude,Network Completeness,9
gpt5.4,L-Proline,2,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,L-Proline,2,deep_research_claude,Novelty of Reactions,8
gpt5.4,L-Proline,2,deep_research_gemini,Chemical Feasibility,8
gpt5.4,L-Proline,2,deep_research_gemini,Pathway Coherence,9
gpt5.4,L-Proline,2,deep_research_gemini,Environmental Consistency,9
gpt5.4,L-Proline,2,deep_research_gemini,Mechanistic Detail,8
gpt5.4,L-Proline,2,deep_research_gemini,Network Completeness,7
gpt5.4,L-Proline,2,deep_research_gemini,Prebiotic Plausibility,8
gpt5.4,L-Proline,2,deep_research_gemini,Novelty of Reactions,9
gpt5.4,L-Proline,2,deep_research_gpt5.4,Chemical Feasibility,5
gpt5.4,L-Proline,2,deep_research_gpt5.4,Pathway Coherence,4
gpt5.4,L-Proline,2,deep_research_gpt5.4,Environmental Consistency,6
gpt5.4,L-Proline,2,deep_research_gpt5.4,Mechanistic Detail,4
gpt5.4,L-Proline,2,deep_research_gpt5.4,Network Completeness,4
gpt5.4,L-Proline,2,deep_research_gpt5.4,Prebiotic Plausibility,6
gpt5.4,L-Proline,2,deep_research_gpt5.4,Novelty of Reactions,5
gpt5.4,L-Proline,2,ms_disc,Chemical Feasibility,5
gpt5.4,L-Proline,2,ms_disc,Pathway Coherence,4
gpt5.4,L-Proline,2,ms_disc,Environmental Consistency,7
gpt5.4,L-Proline,2,ms_disc,Mechanistic Detail,5
gpt5.4,L-Proline,2,ms_disc,Network Completeness,5
gpt5.4,L-Proline,2,ms_disc,Prebiotic Plausibility,6
gpt5.4,L-Proline,2,ms_disc,Novelty of Reactions,7
gpt5.4,L-Proline,2,perfect_rag,Chemical Feasibility,9
gpt5.4,L-Proline,2,perfect_rag,Pathway Coherence,8
gpt5.4,L-Proline,2,perfect_rag,Environmental Consistency,7
gpt5.4,L-Proline,2,perfect_rag,Mechanistic Detail,9
gpt5.4,L-Proline,2,perfect_rag,Network Completeness,5
gpt5.4,L-Proline,2,perfect_rag,Prebiotic Plausibility,9
gpt5.4,L-Proline,2,perfect_rag,Novelty of Reactions,4
gpt5.4,L-Proline,2,no_research,Chemical Feasibility,6
gpt5.4,L-Proline,2,no_research,Pathway Coherence,8
gpt5.4,L-Proline,2,no_research,Environmental Consistency,8
gpt5.4,L-Proline,2,no_research,Mechanistic Detail,7
gpt5.4,L-Proline,2,no_research,Network Completeness,9
gpt5.4,L-Proline,2,no_research,Prebiotic Plausibility,7
gpt5.4,L-Proline,2,no_research,Novelty of Reactions,9
gpt5.4,L-Proline,3,deep_research_claude,Chemical Feasibility,10
gpt5.4,L-Proline,3,deep_research_claude,Pathway Coherence,10
gpt5.4,L-Proline,3,deep_research_claude,Environmental Consistency,9
gpt5.4,L-Proline,3,deep_research_claude,Mechanistic Detail,10
gpt5.4,L-Proline,3,deep_research_claude,Network Completeness,10
gpt5.4,L-Proline,3,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,L-Proline,3,deep_research_claude,Novelty of Reactions,9
gpt5.4,L-Proline,3,deep_research_gemini,Chemical Feasibility,7
gpt5.4,L-Proline,3,deep_research_gemini,Pathway Coherence,8
gpt5.4,L-Proline,3,deep_research_gemini,Environmental Consistency,9
gpt5.4,L-Proline,3,deep_research_gemini,Mechanistic Detail,7
gpt5.4,L-Proline,3,deep_research_gemini,Network Completeness,9
gpt5.4,L-Proline,3,deep_research_gemini,Prebiotic Plausibility,8
gpt5.4,L-Proline,3,deep_research_gemini,Novelty of Reactions,9
gpt5.4,L-Proline,3,deep_research_gpt5.4,Chemical Feasibility,8
gpt5.4,L-Proline,3,deep_research_gpt5.4,Pathway Coherence,7
gpt5.4,L-Proline,3,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,L-Proline,3,deep_research_gpt5.4,Mechanistic Detail,5
gpt5.4,L-Proline,3,deep_research_gpt5.4,Network Completeness,8
gpt5.4,L-Proline,3,deep_research_gpt5.4,Prebiotic Plausibility,10
gpt5.4,L-Proline,3,deep_research_gpt5.4,Novelty of Reactions,6
gpt5.4,L-Proline,3,ms_disc,Chemical Feasibility,3
gpt5.4,L-Proline,3,ms_disc,Pathway Coherence,4
gpt5.4,L-Proline,3,ms_disc,Environmental Consistency,7
gpt5.4,L-Proline,3,ms_disc,Mechanistic Detail,4
gpt5.4,L-Proline,3,ms_disc,Network Completeness,6
gpt5.4,L-Proline,3,ms_disc,Prebiotic Plausibility,5
gpt5.4,L-Proline,3,ms_disc,Novelty of Reactions,5
gpt5.4,L-Proline,3,perfect_rag,Chemical Feasibility,8
gpt5.4,L-Proline,3,perfect_rag,Pathway Coherence,9
gpt5.4,L-Proline,3,perfect_rag,Environmental Consistency,8
gpt5.4,L-Proline,3,perfect_rag,Mechanistic Detail,7
gpt5.4,L-Proline,3,perfect_rag,Network Completeness,6
gpt5.4,L-Proline,3,perfect_rag,Prebiotic Plausibility,9
gpt5.4,L-Proline,3,perfect_rag,Novelty of Reactions,8
gpt5.4,L-Proline,3,no_research,Chemical Feasibility,4
gpt5.4,L-Proline,3,no_research,Pathway Coherence,5
gpt5.4,L-Proline,3,no_research,Environmental Consistency,8
gpt5.4,L-Proline,3,no_research,Mechanistic Detail,6
gpt5.4,L-Proline,3,no_research,Network Completeness,8
gpt5.4,L-Proline,3,no_research,Prebiotic Plausibility,6
gpt5.4,L-Proline,3,no_research,Novelty of Reactions,6
gpt5.4,L-Proline,4,deep_research_claude,Chemical Feasibility,6
gpt5.4,L-Proline,4,deep_research_claude,Pathway Coherence,7
gpt5.4,L-Proline,4,deep_research_claude,Environmental Consistency,9
gpt5.4,L-Proline,4,deep_research_claude,Mechanistic Detail,7
gpt5.4,L-Proline,4,deep_research_claude,Network Completeness,9
gpt5.4,L-Proline,4,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,L-Proline,4,deep_research_claude,Novelty of Reactions,8
gpt5.4,L-Proline,4,deep_research_gemini,Chemical Feasibility,9
gpt5.4,L-Proline,4,deep_research_gemini,Pathway Coherence,10
gpt5.4,L-Proline,4,deep_research_gemini,Environmental Consistency,9
gpt5.4,L-Proline,4,deep_research_gemini,Mechanistic Detail,9
gpt5.4,L-Proline,4,deep_research_gemini,Network Completeness,9
gpt5.4,L-Proline,4,deep_research_gemini,Prebiotic Plausibility,9
gpt5.4,L-Proline,4,deep_research_gemini,Novelty of Reactions,9
gpt5.4,L-Proline,4,deep_research_gpt5.4,Chemical Feasibility,5
gpt5.4,L-Proline,4,deep_research_gpt5.4,Pathway Coherence,5
gpt5.4,L-Proline,4,deep_research_gpt5.4,Environmental Consistency,7
gpt5.4,L-Proline,4,deep_research_gpt5.4,Mechanistic Detail,3
gpt5.4,L-Proline,4,deep_research_gpt5.4,Network Completeness,5
gpt5.4,L-Proline,4,deep_research_gpt5.4,Prebiotic Plausibility,8
gpt5.4,L-Proline,4,deep_research_gpt5.4,Novelty of Reactions,7
gpt5.4,L-Proline,4,ms_disc,Chemical Feasibility,5
gpt5.4,L-Proline,4,ms_disc,Pathway Coherence,6
gpt5.4,L-Proline,4,ms_disc,Environmental Consistency,8
gpt5.4,L-Proline,4,ms_disc,Mechanistic Detail,4
gpt5.4,L-Proline,4,ms_disc,Network Completeness,6
gpt5.4,L-Proline,4,ms_disc,Prebiotic Plausibility,7
gpt5.4,L-Proline,4,ms_disc,Novelty of Reactions,7
gpt5.4,L-Proline,4,perfect_rag,Chemical Feasibility,7
gpt5.4,L-Proline,4,perfect_rag,Pathway Coherence,6
gpt5.4,L-Proline,4,perfect_rag,Environmental Consistency,8
gpt5.4,L-Proline,4,perfect_rag,Mechanistic Detail,8
gpt5.4,L-Proline,4,perfect_rag,Network Completeness,3
gpt5.4,L-Proline,4,perfect_rag,Prebiotic Plausibility,8
gpt5.4,L-Proline,4,perfect_rag,Novelty of Reactions,5
gpt5.4,L-Proline,4,no_research,Chemical Feasibility,2
gpt5.4,L-Proline,4,no_research,Pathway Coherence,4
gpt5.4,L-Proline,4,no_research,Environmental Consistency,7
gpt5.4,L-Proline,4,no_research,Mechanistic Detail,3
gpt5.4,L-Proline,4,no_research,Network Completeness,6
gpt5.4,L-Proline,4,no_research,Prebiotic Plausibility,5
gpt5.4,L-Proline,4,no_research,Novelty of Reactions,6
gpt5.4,L-Proline,5,deep_research_claude,Chemical Feasibility,8
gpt5.4,L-Proline,5,deep_research_claude,Pathway Coherence,9
gpt5.4,L-Proline,5,deep_research_claude,Environmental Consistency,9
gpt5.4,L-Proline,5,deep_research_claude,Mechanistic Detail,8
gpt5.4,L-Proline,5,deep_research_claude,Network Completeness,9
gpt5.4,L-Proline,5,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,L-Proline,5,deep_research_claude,Novelty of Reactions,8
gpt5.4,L-Proline,5,deep_research_gemini,Chemical Feasibility,9
gpt5.4,L-Proline,5,deep_research_gemini,Pathway Coherence,10
gpt5.4,L-Proline,5,deep_research_gemini,Environmental Consistency,9
gpt5.4,L-Proline,5,deep_research_gemini,Mechanistic Detail,9
gpt5.4,L-Proline,5,deep_research_gemini,Network Completeness,9
gpt5.4,L-Proline,5,deep_research_gemini,Prebiotic Plausibility,9
gpt5.4,L-Proline,5,deep_research_gemini,Novelty of Reactions,9
gpt5.4,L-Proline,5,deep_research_gpt5.4,Chemical Feasibility,7
gpt5.4,L-Proline,5,deep_research_gpt5.4,Pathway Coherence,7
gpt5.4,L-Proline,5,deep_research_gpt5.4,Environmental Consistency,8
gpt5.4,L-Proline,5,deep_research_gpt5.4,Mechanistic Detail,6
gpt5.4,L-Proline,5,deep_research_gpt5.4,Network Completeness,8
gpt5.4,L-Proline,5,deep_research_gpt5.4,Prebiotic Plausibility,8
gpt5.4,L-Proline,5,deep_research_gpt5.4,Novelty of Reactions,7
gpt5.4,L-Proline,5,ms_disc,Chemical Feasibility,6
gpt5.4,L-Proline,5,ms_disc,Pathway Coherence,7
gpt5.4,L-Proline,5,ms_disc,Environmental Consistency,8
gpt5.4,L-Proline,5,ms_disc,Mechanistic Detail,5
gpt5.4,L-Proline,5,ms_disc,Network Completeness,7
gpt5.4,L-Proline,5,ms_disc,Prebiotic Plausibility,7
gpt5.4,L-Proline,5,ms_disc,Novelty of Reactions,7
gpt5.4,L-Proline,5,perfect_rag,Chemical Feasibility,9
gpt5.4,L-Proline,5,perfect_rag,Pathway Coherence,8
gpt5.4,L-Proline,5,perfect_rag,Environmental Consistency,6
gpt5.4,L-Proline,5,perfect_rag,Mechanistic Detail,9
gpt5.4,L-Proline,5,perfect_rag,Network Completeness,5
gpt5.4,L-Proline,5,perfect_rag,Prebiotic Plausibility,9
gpt5.4,L-Proline,5,perfect_rag,Novelty of Reactions,4
gpt5.4,L-Proline,5,no_research,Chemical Feasibility,7
gpt5.4,L-Proline,5,no_research,Pathway Coherence,8
gpt5.4,L-Proline,5,no_research,Environmental Consistency,8
gpt5.4,L-Proline,5,no_research,Mechanistic Detail,8
gpt5.4,L-Proline,5,no_research,Network Completeness,8
gpt5.4,L-Proline,5,no_research,Prebiotic Plausibility,7
gpt5.4,L-Proline,5,no_research,Novelty of Reactions,8
gpt5.4,Serine,1,deep_research_claude,Chemical Feasibility,9
gpt5.4,Serine,1,deep_research_claude,Pathway Coherence,9
gpt5.4,Serine,1,deep_research_claude,Environmental Consistency,9
gpt5.4,Serine,1,deep_research_claude,Mechanistic Detail,9
gpt5.4,Serine,1,deep_research_claude,Network Completeness,10
gpt5.4,Serine,1,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Serine,1,deep_research_claude,Novelty of Reactions,9
gpt5.4,Serine,1,deep_research_gemini,Chemical Feasibility,9
gpt5.4,Serine,1,deep_research_gemini,Pathway Coherence,9
gpt5.4,Serine,1,deep_research_gemini,Environmental Consistency,9
gpt5.4,Serine,1,deep_research_gemini,Mechanistic Detail,8
gpt5.4,Serine,1,deep_research_gemini,Network Completeness,9
gpt5.4,Serine,1,deep_research_gemini,Prebiotic Plausibility,9
gpt5.4,Serine,1,deep_research_gemini,Novelty of Reactions,9
gpt5.4,Serine,1,deep_research_gpt5.4,Chemical Feasibility,10
gpt5.4,Serine,1,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Serine,1,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Serine,1,deep_research_gpt5.4,Mechanistic Detail,9
gpt5.4,Serine,1,deep_research_gpt5.4,Network Completeness,9
gpt5.4,Serine,1,deep_research_gpt5.4,Prebiotic Plausibility,10
gpt5.4,Serine,1,deep_research_gpt5.4,Novelty of Reactions,9
gpt5.4,Serine,1,ms_disc,Chemical Feasibility,8
gpt5.4,Serine,1,ms_disc,Pathway Coherence,9
gpt5.4,Serine,1,ms_disc,Environmental Consistency,9
gpt5.4,Serine,1,ms_disc,Mechanistic Detail,8
gpt5.4,Serine,1,ms_disc,Network Completeness,9
gpt5.4,Serine,1,ms_disc,Prebiotic Plausibility,9
gpt5.4,Serine,1,ms_disc,Novelty of Reactions,8
gpt5.4,Serine,1,perfect_rag,Chemical Feasibility,10
gpt5.4,Serine,1,perfect_rag,Pathway Coherence,10
gpt5.4,Serine,1,perfect_rag,Environmental Consistency,9
gpt5.4,Serine,1,perfect_rag,Mechanistic Detail,9
gpt5.4,Serine,1,perfect_rag,Network Completeness,9
gpt5.4,Serine,1,perfect_rag,Prebiotic Plausibility,10
gpt5.4,Serine,1,perfect_rag,Novelty of Reactions,10
gpt5.4,Serine,1,no_research,Chemical Feasibility,8
gpt5.4,Serine,1,no_research,Pathway Coherence,8
gpt5.4,Serine,1,no_research,Environmental Consistency,8
gpt5.4,Serine,1,no_research,Mechanistic Detail,7
gpt5.4,Serine,1,no_research,Network Completeness,8
gpt5.4,Serine,1,no_research,Prebiotic Plausibility,8
gpt5.4,Serine,1,no_research,Novelty of Reactions,7
gpt5.4,Serine,2,deep_research_claude,Chemical Feasibility,9
gpt5.4,Serine,2,deep_research_claude,Pathway Coherence,9
gpt5.4,Serine,2,deep_research_claude,Environmental Consistency,9
gpt5.4,Serine,2,deep_research_claude,Mechanistic Detail,9
gpt5.4,Serine,2,deep_research_claude,Network Completeness,10
gpt5.4,Serine,2,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Serine,2,deep_research_claude,Novelty of Reactions,9
gpt5.4,Serine,2,deep_research_gemini,Chemical Feasibility,9
gpt5.4,Serine,2,deep_research_gemini,Pathway Coherence,9
gpt5.4,Serine,2,deep_research_gemini,Environmental Consistency,9
gpt5.4,Serine,2,deep_research_gemini,Mechanistic Detail,9
gpt5.4,Serine,2,deep_research_gemini,Network Completeness,9
gpt5.4,Serine,2,deep_research_gemini,Prebiotic Plausibility,10
gpt5.4,Serine,2,deep_research_gemini,Novelty of Reactions,10
gpt5.4,Serine,2,deep_research_gpt5.4,Chemical Feasibility,10
gpt5.4,Serine,2,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Serine,2,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Serine,2,deep_research_gpt5.4,Mechanistic Detail,9
gpt5.4,Serine,2,deep_research_gpt5.4,Network Completeness,9
gpt5.4,Serine,2,deep_research_gpt5.4,Prebiotic Plausibility,10
gpt5.4,Serine,2,deep_research_gpt5.4,Novelty of Reactions,10
gpt5.4,Serine,2,ms_disc,Chemical Feasibility,8
gpt5.4,Serine,2,ms_disc,Pathway Coherence,8
gpt5.4,Serine,2,ms_disc,Environmental Consistency,8
gpt5.4,Serine,2,ms_disc,Mechanistic Detail,9
gpt5.4,Serine,2,ms_disc,Network Completeness,8
gpt5.4,Serine,2,ms_disc,Prebiotic Plausibility,8
gpt5.4,Serine,2,ms_disc,Novelty of Reactions,9
gpt5.4,Serine,2,perfect_rag,Chemical Feasibility,8
gpt5.4,Serine,2,perfect_rag,Pathway Coherence,7
gpt5.4,Serine,2,perfect_rag,Environmental Consistency,8
gpt5.4,Serine,2,perfect_rag,Mechanistic Detail,9
gpt5.4,Serine,2,perfect_rag,Network Completeness,7
gpt5.4,Serine,2,perfect_rag,Prebiotic Plausibility,7
gpt5.4,Serine,2,perfect_rag,Novelty of Reactions,9
gpt5.4,Serine,2,no_research,Chemical Feasibility,8
gpt5.4,Serine,2,no_research,Pathway Coherence,8
gpt5.4,Serine,2,no_research,Environmental Consistency,8
gpt5.4,Serine,2,no_research,Mechanistic Detail,7
gpt5.4,Serine,2,no_research,Network Completeness,8
gpt5.4,Serine,2,no_research,Prebiotic Plausibility,8
gpt5.4,Serine,2,no_research,Novelty of Reactions,7
gpt5.4,Serine,3,deep_research_claude,Chemical Feasibility,9
gpt5.4,Serine,3,deep_research_claude,Pathway Coherence,9
gpt5.4,Serine,3,deep_research_claude,Environmental Consistency,9
gpt5.4,Serine,3,deep_research_claude,Mechanistic Detail,9
gpt5.4,Serine,3,deep_research_claude,Network Completeness,9
gpt5.4,Serine,3,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Serine,3,deep_research_claude,Novelty of Reactions,9
gpt5.4,Serine,3,deep_research_gemini,Chemical Feasibility,9
gpt5.4,Serine,3,deep_research_gemini,Pathway Coherence,9
gpt5.4,Serine,3,deep_research_gemini,Environmental Consistency,9
gpt5.4,Serine,3,deep_research_gemini,Mechanistic Detail,8
gpt5.4,Serine,3,deep_research_gemini,Network Completeness,9
gpt5.4,Serine,3,deep_research_gemini,Prebiotic Plausibility,9
gpt5.4,Serine,3,deep_research_gemini,Novelty of Reactions,9
gpt5.4,Serine,3,deep_research_gpt5.4,Chemical Feasibility,9
gpt5.4,Serine,3,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Serine,3,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Serine,3,deep_research_gpt5.4,Mechanistic Detail,9
gpt5.4,Serine,3,deep_research_gpt5.4,Network Completeness,9
gpt5.4,Serine,3,deep_research_gpt5.4,Prebiotic Plausibility,10
gpt5.4,Serine,3,deep_research_gpt5.4,Novelty of Reactions,9
gpt5.4,Serine,3,ms_disc,Chemical Feasibility,8
gpt5.4,Serine,3,ms_disc,Pathway Coherence,8
gpt5.4,Serine,3,ms_disc,Environmental Consistency,8
gpt5.4,Serine,3,ms_disc,Mechanistic Detail,7
gpt5.4,Serine,3,ms_disc,Network Completeness,8
gpt5.4,Serine,3,ms_disc,Prebiotic Plausibility,8
gpt5.4,Serine,3,ms_disc,Novelty of Reactions,8
gpt5.4,Serine,3,perfect_rag,Chemical Feasibility,9
gpt5.4,Serine,3,perfect_rag,Pathway Coherence,10
gpt5.4,Serine,3,perfect_rag,Environmental Consistency,9
gpt5.4,Serine,3,perfect_rag,Mechanistic Detail,9
gpt5.4,Serine,3,perfect_rag,Network Completeness,9
gpt5.4,Serine,3,perfect_rag,Prebiotic Plausibility,9
gpt5.4,Serine,3,perfect_rag,Novelty of Reactions,10
gpt5.4,Serine,3,no_research,Chemical Feasibility,8
gpt5.4,Serine,3,no_research,Pathway Coherence,8
gpt5.4,Serine,3,no_research,Environmental Consistency,8
gpt5.4,Serine,3,no_research,Mechanistic Detail,7
gpt5.4,Serine,3,no_research,Network Completeness,8
gpt5.4,Serine,3,no_research,Prebiotic Plausibility,8
gpt5.4,Serine,3,no_research,Novelty of Reactions,6
gpt5.4,Serine,4,deep_research_claude,Chemical Feasibility,9
gpt5.4,Serine,4,deep_research_claude,Pathway Coherence,9
gpt5.4,Serine,4,deep_research_claude,Environmental Consistency,9
gpt5.4,Serine,4,deep_research_claude,Mechanistic Detail,8
gpt5.4,Serine,4,deep_research_claude,Network Completeness,10
gpt5.4,Serine,4,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Serine,4,deep_research_claude,Novelty of Reactions,9
gpt5.4,Serine,4,deep_research_gemini,Chemical Feasibility,4
gpt5.4,Serine,4,deep_research_gemini,Pathway Coherence,6
gpt5.4,Serine,4,deep_research_gemini,Environmental Consistency,8
gpt5.4,Serine,4,deep_research_gemini,Mechanistic Detail,6
gpt5.4,Serine,4,deep_research_gemini,Network Completeness,9
